Image ID,lower_bound_n<3,upper_bound_n<3,lower_bound_3<=n<=6,upper_bound_3<=n<=6,lower_bound_>6,upper_bound_>6,lower_bound_%2==0,upper_bound_%2==0,lower_bound_%2!=0,upper_bound_%2!=0
6081567008,2.066230016521424e-34,1.466931366314311e-28,0.9964280724525452,0.9999998807907104,1.679274083581659e-21,7.558456682571978e-16,1.747521594097634e-08,0.003415486542508006,1.3875713766552691e-27,2.4233615157417333e-22
6089988416,5.959678321947567e-18,7.92628529271925e-15,8.538364785169728e-13,8.606877988093231e-10,0.28128185868263245,0.998069703578949,3.1137928607066767e-13,5.295862637311188e-10,0.0019302422879263759,0.7187172770500183
6076448928,0.10748891532421112,0.9999421834945679,4.201484009679874e-19,2.936755927416407e-13,1.0703567406745306e-17,8.736218129121176e-13,5.769696508650668e-05,0.8925053477287292,1.0637649306182773e-20,3.651237163093332e-16
6075485120,4.169308154035853e-21,6.352014553256776e-17,0.7723570466041565,0.999923825263977,3.4170332211258627e-19,1.1494078275563245e-15,1.9213188236265565e-21,1.3522052167941127e-17,7.608106534462422e-05,0.2276371270418167
5740813904,2.0785525457641508e-16,1.4029873617038557e-11,0.9938287734985352,0.9999994039535522,7.0849336336702e-17,1.428195994628012e-12,3.43165989400612e-18,1.6295017906623604e-13,4.4214007743903494e-07,0.006138990633189678
6076606016,4.519594694190352e-16,2.940955991107344e-14,9.502724960514513e-24,4.373143955441602e-22,0.5826135873794556,0.9887067079544067,0.011293118819594383,0.41738584637641907,9.458013109228523e-19,8.952172767266983e-17
6085448224,0.9338212013244629,0.9999923706054688,3.6316452232607044e-13,6.85269885281059e-09,6.640746437990008e-13,3.780372459516457e-09,7.543648735008901e-06,0.06617094576358795,5.622517967700247e-13,2.2220949524864864e-09
6076091968,2.562269999146259e-32,1.1076000961976633e-27,0.9999094605445862,0.9999998807907104,7.379345411851512e-27,7.743712595752061e-22,2.8427506507404547e-31,1.3892476868195643e-26,5.183933726726764e-09,7.568447472294793e-05
4778583216,0.001304347300902009,0.9904838800430298,3.215814073365131e-11,2.5497514798189513e-05,2.178354441002405e-14,8.521609196066038e-09,0.009515888057649136,0.9986955523490906,1.8581622226548867e-15,1.0121910254401456e-10
4354989312,3.161176457640904e-16,4.5869100184781075e-11,0.9992411136627197,0.9999998807907104,1.0684798601098295e-20,4.299542946031973e-16,1.7077404379506333e-08,0.0007200160180218518,4.521981950673069e-15,8.904576381807416e-11
6079425920,1.7110327552625637e-27,8.122131443905987e-23,0.9994066953659058,0.9999998807907104,2.670154733008127e-24,1.059323229222809e-19,9.777028622035496e-28,4.3681768454202235e-23,3.706891504862142e-08,0.0005749898264184594
6082984032,0.004087985493242741,0.9964838027954102,1.4646850355834462e-13,1.9155179664664956e-09,1.1048012683737354e-13,4.063957348421354e-08,6.789639088539385e-18,2.55623148516515e-12,0.0035160742700099945,0.9959118366241455
6079608448,3.0637633424389647e-22,5.744370322253282e-17,0.9982474446296692,0.9999998807907104,8.414851502834838e-20,3.099120081655887e-14,1.9885394664242995e-08,0.0017213707324117422,4.52188333596653e-25,2.2873649047126677e-20
6081117312,1.3811832528585317e-15,7.081328795913167e-13,1.2299393448156337e-10,3.7696722188229614e-08,0.11782831698656082,0.9811920523643494,4.674955422778737e-10,2.2326868531763466e-07,0.018807802349328995,0.8821714520454407
5746701424,0.00021087679488118738,0.9995990991592407,9.687225999476743e-30,1.2255565308928911e-21,5.6688996153247515e-24,4.5727735402013446e-17,0.0004006805829703808,0.9997890591621399,2.7469594648763532e-27,1.1621015997111304e-20
6075845408,4.2773282431827334e-27,1.2676662440823057e-20,0.9997877478599548,0.9999998807907104,1.5439677487669188e-32,8.635811322362056e-26,1.1665834322651552e-15,1.6729394536341147e-09,8.035488364389149e-34,6.1616618563345965e-28
6077122144,2.013884359568143e-15,2.2704756477698318e-11,9.709670402888594e-19,9.589902046839953e-15,0.7635990977287292,0.9999843835830688,1.7886439059505662e-17,4.0989092545476447e-13,1.5531493772869e-05,0.2363937646150589
6078955616,1.4845787099648788e-10,7.998291096100729e-08,8.385549199463327e-13,3.0806912576508694e-10,0.29018595814704895,0.9948059916496277,1.4694870320575149e-10,1.0847166009853026e-07,0.005193908698856831,0.7098132967948914
5740911056,5.6288219314654506e-24,1.1897767284837462e-21,5.062561081574509e-28,1.5700497683602e-25,0.9999915957450867,0.9999998807907104,1.816209937999247e-08,7.413358616759069e-06,7.6217941073514125e-25,1.918048016986893e-22
6089786016,0.12123233079910278,0.9999977350234985,6.031513581473816e-19,4.904862974108859e-12,1.555016288260977e-14,2.436043544662425e-08,2.185516450481373e-06,0.8787523508071899,3.2193360207499234e-19,3.4520799305041983e-13
6076228864,0.000976532930508256,0.9999983310699463,3.513499944400228e-17,1.915495175808246e-07,8.896215097323624e-15,2.5192641714966157e-06,1.501375436419039e-06,0.9990205764770508,1.2775657335967368e-14,1.947717919392744e-06
6082816960,1.5668681629943393e-12,9.93697124584969e-09,3.564999961183596e-18,3.4687432369810353e-14,0.536296546459198,0.9998822212219238,1.7742279014966656e-16,9.211622350319137e-13,0.00011769732373068109,0.4636997878551483
6077323072,5.403909267222458e-15,1.0432279345939932e-10,3.3465364949270895e-19,6.355642263020968e-15,0.00024478224804624915,0.7550531625747681,0.24494466185569763,0.9997550845146179,7.757069078679574e-20,7.08328019888738e-16
6076081664,0.005083449650555849,0.9980840682983398,3.0818091676688975e-13,2.7438382232958247e-08,6.297263298390565e-23,4.973925697043021e-17,2.58809665922875e-19,1.5896744370077348e-13,0.0019158332142978907,0.9949162006378174
6077448288,0.03544182702898979,0.9999991655349731,2.269192185501076e-13,4.03907915824675e-06,1.786382727939767e-13,3.9304675738094375e-05,1.327590058843821e-17,4.116177176882729e-09,7.526148237957386e-07,0.9645335078239441
6079316992,0.7568515539169312,0.999998927116394,3.561232472110154e-12,9.223689403370372e-07,9.007498907973714e-18,7.113003241965288e-11,7.763124724221443e-15,1.784204073373985e-08,9.207564062307938e-07,0.24309246242046356
4355378544,0.00032018436468206346,0.9937695264816284,1.1033206293031839e-10,1.28934425447369e-05,2.0043121324618606e-19,7.969289155451351e-14,3.4573645563566236e-16,1.4501366774055668e-10,0.006230265833437443,0.999679684638977
6089221504,0.9809741377830505,0.9999997615814209,5.334728169719999e-19,5.75633995764796e-13,2.634929529792067e-23,1.4219886134518931e-18,1.3269368537294213e-07,0.018988294526934624,1.124442485763324e-21,5.602919790528754e-17
6075525600,1.420613690042646e-26,9.79065796029717e-22,5.665676636274066e-29,2.2089334391478665e-23,0.018657350912690163,0.9995243549346924,0.0004755030677188188,0.9813421368598938,1.8137727222974197e-33,9.886967203274682e-29
4355442576,7.328799547704511e-19,3.13837819528864e-15,4.386260590985092e-16,4.241626147538646e-12,0.0518324077129364,0.9960976839065552,0.0039022034034132957,0.9481672644615173,2.639732508101511e-13,1.5808249154147802e-09
6081461024,4.369528574358538e-22,3.212692726455357e-19,5.66766423036953e-19,7.592675754849868e-16,0.9999942183494568,0.9999998807907104,4.398165328866021e-19,3.8352368067364037e-16,3.48438655706218e-09,1.9898452592315152e-06
6076192800,4.015481119059778e-27,1.4079889834617327e-22,0.9999762773513794,0.9999998807907104,8.887175802390706e-28,7.107925479132627e-24,2.8677004320112914e-34,6.893396038193782e-30,3.351213473390402e-10,2.2866261133458465e-06
6089585824,1.0969817942907412e-08,8.55418988976453e-07,8.88586860342544e-12,7.788346079173891e-10,0.825271487236023,0.9977765679359436,1.0748933687576567e-10,1.833355511848822e-08,0.002223331481218338,0.17472657561302185
6081302784,8.283396077347557e-14,2.3262998194439888e-09,7.168213674816227e-15,2.1290713636545888e-10,0.013228642754256725,0.9980629086494446,0.0019369616638869047,0.9867710471153259,1.580546674442851e-13,1.9368942005826284e-09
6079406784,4.9524738116873055e-23,1.4317172914312824e-16,0.999395489692688,0.9999998807907104,3.7159305562210245e-23,3.5464959805116215e-16,3.5021011091096454e-10,0.00040071518742479384,9.487372875329135e-22,1.0491909126436952e-15
6075781376,7.457484241555191e-26,2.797673465670658e-20,0.9997771978378296,0.9999998807907104,4.428881383530973e-31,4.486392483840637e-25,2.3355381517653484e-10,0.00012840262206736952,8.404669814009158e-38,9.621787134097117e-33
6080858144,0.025385895743966103,0.9999892711639404,3.649296696637956e-18,1.120721154768134e-10,3.548781974457365e-23,4.686313343697108e-17,1.0599158486002125e-05,0.9746107459068298,1.5084682543089738e-21,7.03357154098217e-16
6085274528,0.14346733689308167,0.9999939203262329,6.917533765856548e-14,2.2017195533408085e-07,7.463756649581952e-19,2.5457202535231205e-13,5.958097972325049e-06,0.8565245270729065,1.8082773278277926e-22,3.375252917751996e-17
6076903552,2.7187790902238635e-16,2.5682204626842342e-11,0.0010465391678735614,0.9934106469154358,4.534900578254767e-22,4.0056059035480305e-17,0.006589233409613371,0.9989533424377441,1.139414824012194e-18,3.8343463739385145e-14
6076678976,6.00482355676222e-16,1.5992490534980086e-12,7.402212209192815e-26,4.788970840156598e-22,6.881678564241156e-05,0.13439644873142242,0.8656006455421448,0.9999310970306396,1.2221354241626776e-21,2.811422293125843e-18
6054081760,3.727750228245242e-18,1.5052287194450287e-10,1.054537915479159e-05,0.9925422072410583,3.6376508901446447e-13,1.3463816685543861e-05,6.390816395733515e-21,6.027460973910548e-13,0.007455213461071253,0.99998939037323
6078619264,0.077156201004982,0.9999946355819702,7.520342023491045e-22,1.0888334775905478e-13,9.425241594750795e-16,6.391041029729649e-10,5.191295713302679e-06,0.9228276014328003,1.197830551515236e-19,2.606241435230798e-14
6085501952,8.680438662884606e-26,7.420624996750994e-20,0.8731650710105896,0.9999995231628418,1.0528997194019372e-19,1.751647194262948e-13,3.509373698307172e-07,0.12673819065093994,1.1894907948045962e-22,5.184887855235075e-17
6052212592,5.744217601577617e-12,5.644137157645446e-09,7.125682682795897e-11,5.273243530723448e-08,0.0254912618547678,0.9592564702033997,2.0731739241997005e-11,3.4567278817121405e-08,0.04074334353208542,0.9745085835456848
6054385728,1.6814748161806084e-20,2.0678196060010343e-15,0.9871789216995239,0.9999995231628418,8.065755434943318e-18,7.060847132672743e-13,1.9572978683189887e-20,1.6725986914933877e-15,3.804419179687102e-07,0.012768694199621677
5740807680,3.0572187805354037e-16,9.554419972204742e-13,0.9992859363555908,0.9999994039535522,2.3665849083378935e-16,6.752869205657597e-13,5.153857500772574e-07,0.0007081869407556951,6.9035381365751806e-18,4.847252766814088e-15
6075815232,9.027935448102653e-05,0.9970381259918213,2.1340307315318927e-14,1.5961598265334942e-08,1.077365589346239e-20,5.314384999774435e-14,4.396242133941836e-19,3.2085582021140757e-12,0.0029616483952850103,0.9999096393585205
6076375328,7.192335615968659e-10,2.462991324136965e-05,0.038870494812726974,0.9981531500816345,6.029543531127501e-11,2.506665168766631e-06,3.0100457716619733e-12,1.5294205013560713e-07,0.0018467140616849065,0.9611287713050842
6054195840,0.9491050243377686,0.9999443292617798,5.4781169303763455e-18,1.6413516460691766e-14,2.352714909262727e-17,2.0271699019392374e-14,5.560169302043505e-05,0.050890229642391205,5.850080166419516e-16,3.882334991683889e-13
4355070496,0.9539990425109863,0.9999996423721313,2.386461303655234e-19,1.3060003924668384e-13,4.7479912831787945e-23,1.7111441963076155e-17,2.780470538255031e-07,0.045963745564222336,1.1471996461313356e-21,2.244500990858947e-16
6085670496,5.825113395113712e-12,9.753851060168017e-08,6.211296572682725e-17,1.0991232880439017e-12,0.6367278099060059,0.999984860420227,2.687659470318655e-15,2.5173510498355256e-10,1.5008493392087985e-05,0.3632621765136719
6081296896,3.3099360896068485e-17,1.084900398684585e-12,2.2798238991095232e-12,4.1675200179724925e-08,0.02654711902141571,0.9993213415145874,1.2781544214950785e-14,1.0580677445304332e-09,0.0006785230943933129,0.973452091217041
6085192096,8.178704160319641e-14,9.207744983141808e-11,1.1577423048025892e-12,1.122357873306612e-09,0.07659562677145004,0.9928935170173645,2.4662793627407446e-16,6.412617832574075e-13,0.007106386590749025,0.9234040379524231
5748207296,5.371868240960073e-23,3.2405698763211303e-20,0.022043896839022636,0.9040956497192383,8.184083621569028e-18,2.0156084951322793e-15,4.937009455817896e-24,2.213275411611737e-21,0.09590418636798859,0.9779559373855591
6079252224,9.244797026791188e-25,7.082077420374086e-20,0.841421365737915,0.9999833106994629,3.853180564992113e-21,2.431312783886903e-17,1.8949410228398257e-25,6.019381200644878e-21,1.653006620472297e-05,0.1585623025894165
6080852992,0.9286558628082275,0.999998927116394,7.038655241740713e-28,2.1635379965948164e-22,1.3922552473704082e-23,3.108530783301441e-19,9.757695806911215e-07,0.07132522016763687,2.3601774116316737e-25,4.1073204990890934e-21
6081101856,6.742817504346021e-08,1.3031094567850232e-05,1.6436179350876046e-07,4.5216944272397086e-05,0.08724281191825867,0.9408836364746094,0.05911518260836601,0.912756085395813,2.6043358580807308e-09,3.049530903354025e-07
6081314560,0.002449383493512869,0.9999921321868896,4.431317992302395e-33,7.245696880785856e-24,3.4560224025642963e-41,1.4151290679774844e-33,7.782046850479674e-06,0.9975476264953613,4.203895392974451e-44,3.5334657787665317e-36
