Image ID,lower_bound_n<3,upper_bound_n<3,lower_bound_3<=n<=6,upper_bound_3<=n<=6,lower_bound_>6,upper_bound_>6,lower_bound_%2==0,upper_bound_%2==0,lower_bound_%2!=0,upper_bound_%2!=0
6079425920,2.207103390316128e-25,6.332047449474517e-25,0.999991774559021,0.9999966621398926,3.581859164648772e-22,9.912482317870303e-22,1.3497055100924163e-25,3.7313754370868364e-25,3.217182666048757e-06,8.106674613372888e-06
6082984032,0.3246375024318695,0.6904066205024719,7.2348524740584175e-12,2.6292069216227176e-11,2.4011459487383036e-11,1.1358385759718814e-10,1.0828531666378836e-15,6.900530934693134e-15,0.3095933496952057,0.6753624081611633
6079608448,9.039449121025093e-20,2.0432978009663383e-19,0.9999905824661255,0.9999963045120239,3.3563892293188465e-17,9.980120702398471e-17,3.5246857805759646e-06,9.168953511107247e-06,7.176167942777124e-23,1.6287149153152133e-22
6081117312,1.923215072982022e-14,4.188992631503491e-14,1.4985281904245085e-09,3.408072490884706e-09,0.6407837867736816,0.7895413637161255,6.77101263946156e-09,1.542560568168483e-08,0.21045854687690735,0.3592161238193512
5746701424,0.23097190260887146,0.7437477707862854,3.6774658537894386e-26,5.073191598569944e-25,4.026916766403092e-21,5.461347549516846e-20,0.25625208020210266,0.7690280079841614,2.1756478082394732e-24,2.3508828059273268e-23
6075845408,4.6896581746813216e-24,1.1609627287953275e-23,0.9999998211860657,0.9999998807907104,2.122216059957599e-29,5.678607450291303e-29,9.019366742184232e-13,2.187751715898578e-12,4.3144865050886105e-31,1.0101908809158696e-30
6077122144,1.690581675302047e-13,2.5833244506230646e-13,7.71122714789207e-17,1.151847150095519e-16,0.997292697429657,0.9982613921165466,2.112449136717153e-15,3.3194433462255084e-15,0.0017384791281074286,0.0027071519289165735
6078955616,2.155490008703964e-09,5.2022652852201645e-09,1.157015455666155e-11,2.633120978201564e-11,0.8570852875709534,0.9287010431289673,2.5577555629041626e-09,5.889814413961858e-09,0.07129889726638794,0.1429145783185959
5740911056,6.156943244924749e-23,1.1400463816605363e-22,6.465145756221757e-27,1.1268652312092671e-26,0.9999993443489075,0.9999996423721313,2.7768479071710317e-07,4.967526479049411e-07,9.392977053658355e-24,1.643445283443969e-23
6089786016,0.9942786693572998,0.997298538684845,1.1252075668576771e-15,2.3732533340338306e-15,1.2334652396694956e-11,2.739095408821335e-11,0.002701349323615432,0.005721102934330702,2.0622670138642068e-16,4.521164352120732e-16
6076228864,0.9215361475944519,0.9798426032066345,1.0461520972421257e-12,4.523700858349855e-12,7.06052993848516e-11,2.758332451335832e-10,0.020157283172011375,0.07846365123987198,6.983692096840244e-11,2.7204830055360674e-10
6082816960,1.032712318438378e-10,1.4936073211568868e-10,2.866118089118585e-16,4.0724190021596126e-16,0.9878206253051758,0.9919266700744629,1.0638084990276415e-14,1.505402011001914e-14,0.008073132485151291,0.012179253622889519
6077323072,4.524507938447053e-13,1.2012939471298112e-12,2.936408125629748e-17,7.447615274583261e-17,0.016675230115652084,0.04410010203719139,0.9558996558189392,0.9833246469497681,4.623511971794735e-18,1.1891355752979601e-17
6076081664,0.4353143870830536,0.7808883786201477,3.633588915863406e-11,1.5908570294431712e-10,1.8763700391667524e-20,9.726524724857245e-20,5.1999385719166e-17,3.882554184752397e-16,0.2191115766763687,0.5646854639053345
6077448288,0.9823692440986633,0.99837327003479,2.5528956726361685e-10,2.21667906252776e-09,6.938272179013438e-10,7.125863454859882e-09,3.114709892456692e-14,5.31197048153631e-13,0.0016265481244772673,0.017630329355597496
6079316992,0.998595654964447,0.9997766613960266,6.564720989032935e-10,3.2221900703177653e-09,8.709220715755975e-15,4.853860640242208e-14,2.7535176829601715e-12,2.1304260439114486e-11,0.0002231881080660969,0.0014041813556104898
4355378544,0.10412457585334778,0.34124961495399475,1.6382138312565075e-08,6.988927481188512e-08,4.927033820734125e-17,2.3295055116762445e-16,7.085648799469435e-14,4.3331530312669397e-13,0.658750057220459,0.8958752751350403
6089221504,0.9999328255653381,0.9999622106552124,4.149797050078069e-16,7.46136447220177e-16,4.957425889175274e-21,8.277817725255491e-21,3.763787753996439e-05,6.702010432491079e-05,2.027490767201362e-19,3.3533591840170035e-19
6075525600,2.919042123542393e-24,4.710542872716595e-24,2.621245196647053e-26,4.7388347527847647e-26,0.8230168223381042,0.8904218077659607,0.10957803577184677,0.1769830882549286,3.263665320213405e-31,5.50529378572019e-31
4355442576,3.345275230608584e-17,7.009729019354839e-17,2.6145111873014312e-14,6.553840179975359e-14,0.7095299959182739,0.8478972911834717,0.15210257470607758,0.2904698848724365,1.3215443496472634e-11,3.015649535642595e-11
6081461024,1.0511190031070894e-20,1.3179888752462202e-20,1.812477626376179e-17,2.3512493106534054e-17,0.9999997019767761,0.9999998807907104,1.1552583933108509e-17,1.452369509784894e-17,7.324170780975692e-08,9.33855375251369e-08
6076192800,5.498450735356487e-25,1.080110718011325e-24,0.9999998211860657,0.9999998807907104,5.885015751703874e-26,1.0633402500715217e-25,3.17590538051915e-32,6.238410233267298e-32,1.971939767031472e-08,3.722194463762207e-08
6089585824,8.136329654462315e-08,1.1155762535963731e-07,6.740755176259938e-11,9.254896848887029e-11,0.9757305979728699,0.982111394405365,1.115372461057973e-09,1.5867621661058706e-09,0.017888450995087624,0.024269113317131996
6081302784,6.630906327492747e-12,2.4794791220195123e-11,6.067104284246394e-13,2.729694725464582e-12,0.5745949149131775,0.8523361682891846,0.14766375720500946,0.42540493607521057,9.759739023895708e-12,3.358852085355579e-11
6079406784,5.88018463656939e-20,1.255105700351144e-19,0.9999992847442627,0.9999996423721313,7.5362635539162e-20,1.7782528475860386e-19,2.6284450882485544e-07,5.696306857316813e-07,6.813465509096092e-19,1.4853672953832827e-18
6075781376,3.1401886286988833e-23,6.420233460651314e-23,0.9999996423721313,0.9999997615814209,3.1959644646902255e-28,7.504591621326428e-28,1.1566974933430174e-07,2.507075009816617e-07,2.0399592388059512e-35,4.324907169754799e-35
6080858144,0.9690297842025757,0.9862361550331116,1.314353645045412e-14,3.485657129684988e-14,2.9091457467349816e-20,6.542272277319051e-20,0.013763687573373318,0.030970027670264244,7.832436735463548e-19,1.601451341007137e-18
6085274528,0.9921073913574219,0.9957737326622009,8.048595123710811e-11,1.6460935392537124e-10,3.0822208108581865e-16,5.872649359299107e-16,0.004226077347993851,0.007892520166933537,6.01629526766043e-20,1.0456376552350898e-19
6076903552,5.687467098842991e-14,1.4033206833987538e-13,0.18378835916519165,0.38695478439331055,7.911981266600003e-20,2.275974789236526e-19,0.6130450963973999,0.8162115216255188,1.4018186165799817e-16,3.296781667935989e-16
6076678976,2.448604537988626e-14,4.4930988047980555e-14,4.2601652214164574e-24,7.74145493895019e-24,0.002362809842452407,0.004266027361154556,0.9957338571548462,0.9976370334625244,4.244455977878518e-20,7.547096388766377e-20
6054081760,8.870471224957724e-15,4.919016108610903e-14,0.012475891038775444,0.07962265610694885,8.63676019591253e-10,5.923462609302987e-09,1.823247683387742e-17,1.4142534572923689e-16,0.920377254486084,0.9875239133834839
6078619264,0.9868584275245667,0.995153546333313,4.8365800491082876e-18,1.4954922549146308e-17,5.231717836728933e-13,1.3929961784758804e-12,0.0048463428393006325,0.01314146164804697,3.637900960211058e-17,8.269805010192388e-17
6085501952,5.309317250974565e-23,9.84734752443027e-23,0.9997210502624512,0.9998432397842407,9.246044230871962e-17,1.7485342158328905e-16,0.00015656257164664567,0.0002788054698612541,5.701422505143584e-20,1.0200144432915527e-19
6052212592,1.2420678374702732e-10,2.343228944212683e-10,1.3945200549869696e-09,2.633313567201867e-09,0.3664914071559906,0.524559497833252,5.700568905808723e-10,1.0923438820142906e-09,0.47544050216674805,0.633508563041687
6054385728,4.112912818410146e-18,8.710931497316303e-18,0.9999040365219116,0.9999501705169678,1.5809544911608007e-15,3.418419569628647e-15,3.893196276923198e-18,8.515182514078079e-18,4.9685575504554436e-05,9.581854101270437e-05
5740807680,1.2376296547930016e-14,2.7474093014729153e-14,0.9999718070030212,0.9999867677688599,8.993589157907031e-15,2.0860286967846337e-14,1.3028629837208427e-05,2.8047825253452174e-05,1.4017802353995593e-16,2.815549163376319e-16
6075815232,0.06625425815582275,0.3186134397983551,7.493924751578174e-12,3.5548123472617377e-11,7.168127985522211e-18,4.475812421414614e-17,2.4721718003778783e-16,2.2737779964665224e-15,0.6813863515853882,0.9337456226348877
6076375328,8.852944688442221e-08,3.5746091953114956e-07,0.6915701031684875,0.8859341144561768,5.832748506406915e-09,2.534263998654751e-08,3.607459886367792e-10,1.4614576215876696e-09,0.11406562477350235,0.3084295094013214
6054195840,0.9978716373443604,0.9984613656997681,2.432264901859176e-16,3.4506121155802308e-16,6.185706383857192e-16,8.4092562794636e-16,0.0015384487342089415,0.0021282231900840998,1.3313319969566507e-14,1.7174174070182756e-14
4355070496,0.9998435378074646,0.9999102354049683,1.3232870156664833e-16,2.6015084374676897e-16,2.268792922815005e-20,4.015875278474573e-20,8.9609733549878e-05,0.00015622869250364602,4.019231305316065e-19,7.259674648852869e-19
6085670496,4.696810718129996e-10,1.2366986323897322e-09,5.124171130677568e-15,1.3653143658774302e-14,0.9951174855232239,0.9983779191970825,4.799361862789508e-13,1.5260536974717742e-12,0.0016218810342252254,0.004882271867245436
6081296896,4.184903495247326e-15,8.741112353253047e-15,2.1826267182500914e-10,4.5794046332758853e-10,0.8105877637863159,0.9041388034820557,2.6056511549105155e-12,5.627013178327589e-12,0.0958610326051712,0.18941208720207214
6085192096,2.1377504801078917e-12,3.2580212399463404e-12,2.9031662490686116e-11,4.448087384534283e-11,0.7414553761482239,0.8161921501159668,1.0007945840594893e-14,1.5200976938235973e-14,0.18380782008171082,0.25854456424713135
5748207296,1.092833321540323e-21,1.5933143467422007e-21,0.2536316514015198,0.3406282067298889,1.132678132754664e-16,1.8032293831683668e-16,8.121305979854764e-23,1.274139230249411e-22,0.6593717336654663,0.7463682293891907
6079252224,1.68971506786993e-22,4.19111499575945e-22,0.9972280859947205,0.9987867474555969,2.0958880056078992e-19,5.151747029429261e-19,2.2842347879444623e-23,5.824802511567942e-23,0.0012131653493270278,0.0027717938646674156
6080852992,0.9996376037597656,0.9998030066490173,2.8249828851540447e-25,5.820547080300818e-25,1.7653999229733207e-21,3.0101894128500284e-21,0.00019681552657857537,0.00036219824687577784,2.6697192423454e-23,4.6605605668757014e-23
6081101856,7.605013934153249e-07,1.1896165688085603e-06,2.1425573777378304e-06,3.402644551897538e-06,0.5158233642578125,0.6235631108283997,0.37643325328826904,0.4841729998588562,2.4242247320671595e-08,3.439090789925103e-08
6081314560,0.9213566184043884,0.9606385231018066,1.1013096960356786e-28,2.524416767206701e-28,1.4833079435470855e-37,3.2077336144225965e-37,0.039361391216516495,0.07864320278167725,2.521720664460368e-40,5.345084836351296e-40
