Image ID,lower_bound_n<3,upper_bound_n<3,lower_bound_3<=n<=6,upper_bound_3<=n<=6,lower_bound_>6,upper_bound_>6,lower_bound_%2==0,upper_bound_%2==0,lower_bound_%2!=0,upper_bound_%2!=0
6089930272,2.3247241099506675e-18,2.7810850156129163e-07,6.393544303121306e-27,9.991121013405344e-16,1.1520044608914759e-05,0.9999980926513672,1.7517151036372525e-06,0.999988317489624,7.578268016652551e-24,4.591322547847776e-12
6085557152,4.184577922401836e-31,7.861751180615606e-12,2.4449862273678846e-11,0.9999998807907104,1.442016888391643e-35,1.2683110304392126e-15,1.4140450607175647e-15,0.9999139308929443,1.873230703866904e-38,2.753673606411365e-22
6076479104,1.4313397558832777e-31,1.2739973423191188e-19,2.4109746732392523e-07,0.9999908208847046,1.0510011510743817e-22,2.9486016493024403e-13,2.2597703327985282e-26,1.4162218295128899e-15,9.112311090575531e-06,0.9999992847442627
6085172960,8.208782189577315e-37,3.0710677056955404e-14,2.396991838956447e-13,0.9999998807907104,4.2470077415278685e-39,5.9128418138001525e-15,3.621018270471041e-21,0.9920895099639893,1.0641600667929093e-40,1.4662487215841328e-20
6089541664,4.290074342425964e-20,0.43125221133232117,3.2745666249902754e-27,2.4655796551087406e-06,1.3887734018336317e-10,0.9999998807907104,4.861171997150112e-23,0.0052870940417051315,2.0737736181053457e-11,0.9999998211860657
6081446304,2.3616501683342167e-28,6.730174143682044e-13,2.840726237459804e-22,1.3546581385526224e-06,5.798381243948825e-05,0.9999998807907104,6.110693564803847e-28,1.1395136223502078e-10,1.3190208812880778e-15,0.5699964165687561
4778792240,1.8892978292939233e-09,0.9999998807907104,3.518944023773683e-27,1.380149114993401e-07,8.69705566667697e-34,1.4343195520183372e-09,3.334488300017114e-29,7.981354315234057e-07,3.0928443369601387e-19,0.6250373125076294
6054420320,4.9828129448093e-27,9.975538450834875e-11,6.869633003315068e-22,1.8523289782024221e-06,0.0002588377392385155,0.9999998807907104,1.8829135031011414e-18,0.003375281346961856,4.4870621703895636e-14,0.9939788579940796
6079510560,3.9209206069440384e-28,4.957370070002298e-10,7.629382281493235e-08,0.9999998807907104,5.674227976309067e-24,4.643698314765743e-09,1.7975609358039934e-28,1.3555274090693015e-11,8.17053109197774e-12,0.999893844127655
4355486000,7.39929019205783e-15,0.9999998807907104,5.381215067266319e-32,4.047243783134036e-05,6.460154023139817e-25,0.0004292229132261127,4.749659186558179e-19,0.9999986290931702,1.096625377002567e-27,1.5160082966758637e-07
6075515296,1.1993618565478692e-26,6.25454465996711e-10,2.4544552442062124e-31,6.592108586431222e-13,3.6271979864110904e-10,0.9999998807907104,1.3535723106597453e-12,0.9999980926513672,4.170416405295898e-28,6.822784004434368e-11
5746719600,3.398467240681878e-36,6.76553173676714e-18,5.243126402769291e-29,6.592196122312544e-09,1.1397035848403902e-07,0.9999998807907104,7.479758371975416e-35,5.246408911691383e-14,1.0357099975053225e-23,3.1911606583889807e-06
4354802272,7.510924556061257e-19,0.03669241443276405,7.668487671799963e-24,1.7589633216630318e-07,1.5755365068148564e-10,0.9999998807907104,2.0019142457259945e-20,0.0061078500002622604,9.242073772952608e-11,0.9999997615814209
6079089568,1.3286303021485317e-24,4.563183608752297e-09,6.636172248457017e-32,2.230852113705128e-16,8.487869851414587e-10,0.9999950528144836,9.584157112385583e-08,0.9999998807907104,6.254011449022428e-27,1.5361066368554943e-12
5746505648,2.1897841341860652e-14,0.9999998807907104,4.247021063241484e-23,0.003638650756329298,2.1526484614179015e-29,1.9890188696081168e-07,2.333596832023029e-28,8.884198905434459e-07,1.5216155158787048e-12,0.9999986290931702
6052187472,5.9882570457241494e-34,1.5274270699161888e-14,7.172619720385853e-10,0.9999998807907104,1.3939713549145555e-38,3.806445627463638e-17,7.575880430515287e-25,7.93947128840955e-06,1.1317489516746268e-37,4.2525322979608475e-21
6076143488,9.322968212117933e-25,3.1951836731991534e-09,8.589897785327003e-33,5.6593269702693086e-14,5.884858822469141e-08,0.9999998807907104,1.584630972446821e-12,0.9999913573265076,6.0628075285468285e-30,1.7829009481881014e-13
6089183456,1.1278433833427785e-29,4.495879444557302e-14,9.767479302081168e-24,4.3752035328026295e-10,5.0540770644147415e-06,0.9999998807907104,1.7932447342056272e-27,1.0586110113508518e-11,2.8671524789775082e-12,0.9986365437507629
6085317216,2.7941310289797405e-13,0.9999998807907104,2.370214315726311e-23,6.971040875214385e-06,7.003760761525819e-28,0.0018179097678512335,8.253131166953782e-30,7.850836482248269e-06,1.570977713591566e-15,0.9999837875366211
5740890448,7.45371735287484e-16,0.9999998807907104,1.1650702486427228e-23,0.009507880546152592,4.967870111214924e-32,2.5699357308894832e-08,2.605063812213227e-31,2.3169569374204002e-08,1.1081231960675952e-13,0.999998927116394
6081541984,1.4609540244236996e-07,0.9999998807907104,5.911780921504212e-37,4.459708766017291e-14,1.149404488804657e-30,7.035246408874929e-13,1.576454867011625e-20,0.34093764424324036,1.3196039632119108e-31,4.40485587585308e-16
5746735792,4.127194519974355e-31,4.8617126356632553e-14,1.6247460422258609e-37,1.9189549773116015e-19,1.024227469330341e-12,0.9999995231628418,1.691613099596978e-10,0.9999998807907104,2.855788335010268e-35,5.497819545386746e-18
6076062528,5.45261101471162e-16,0.22114740312099457,1.891254585602973e-18,0.07457149773836136,2.0609704914908988e-11,0.9999960064888,1.801196845008235e-07,0.9999998807907104,6.317919698691473e-19,0.00010195285722147673
6089866240,4.4816112425958383e-35,2.2487873481489683e-15,1.7482216846040344e-12,0.9999998807907104,4.904138213543015e-25,4.580748225180287e-08,3.309340776866177e-34,1.1072756676060668e-15,6.830909726751599e-10,0.9999998807907104
6082994336,1.2371684957093661e-30,1.5634717912688112e-12,1.9531255779359213e-10,0.9999998807907104,1.8874014751085262e-28,2.3246858604775156e-10,2.935630575853948e-17,0.9916008114814758,8.804725778506516e-30,1.9002323586175818e-14
6089818400,9.845284234080761e-26,4.57738097425775e-10,1.8519060109917832e-20,1.7439588191336952e-05,6.471963729381969e-07,0.9999998807907104,4.851585779151389e-25,9.756268681826441e-09,4.435714989758921e-11,0.9998024702072144
6083084128,3.1955705193876435e-32,7.641217103504516e-10,3.8181716360656537e-13,0.9999998807907104,4.5307618756460836e-33,3.2416487272257655e-09,4.151033436939652e-18,0.9999871850013733,7.508180310092613e-35,1.8660251024493063e-14
5740945104,1.343569699940872e-08,0.9999998807907104,1.255011125361142e-33,6.880440661660714e-11,5.9798883451189205e-31,2.0993935756496995e-10,2.579527011824099e-28,3.9936918483363115e-07,1.4640334487009784e-22,0.0009825772140175104
6075759296,1.0677912090708515e-31,1.8625706445923873e-12,8.688503072562526e-08,0.9999998807907104,6.4622942995777354e-31,9.56963170137921e-15,2.3751853345012902e-33,1.6967089549413893e-15,2.0494660113966334e-14,0.9882697463035583
6081473536,1.0880637178349238e-24,2.318988778782227e-09,0.00010118375212186947,0.9999998807907104,2.5437599283425884e-23,1.0060365696062945e-07,1.852249365170977e-13,0.9721996188163757,8.4525211584886925e-22,1.0516577830799179e-08
5748261024,4.18542003899347e-06,0.9999998807907104,2.4760215180816527e-28,7.613379371385065e-10,2.333504831274032e-23,1.1172983960250349e-07,8.869453938388071e-15,0.9965512156486511,4.9697135396995554e-27,1.1718954973094498e-10
6076434944,1.3445639103496902e-20,0.013095740228891373,2.0623672898050986e-26,2.538851333611092e-07,5.9188504764051686e-08,0.9999998807907104,1.6638142493335357e-28,2.009014760107064e-10,4.3156023199486526e-10,0.9999994039535522
6079208064,3.4535234094955054e-30,9.056912121316318e-13,0.0008297712192870677,0.9999998807907104,3.4722135345747096e-31,1.5175487281633368e-16,1.1387816874155981e-30,1.222548487277023e-14,9.581788106479967e-16,0.09480724483728409
6084974976,3.6249073187555325e-10,0.9999998807907104,2.9065945327021734e-21,0.00012175441952422261,6.574918394522109e-29,7.835158157831756e-07,8.700493486951307e-28,1.8054827251035022e-06,8.128369396835644e-14,0.9999100565910339
6087197984,6.772294947055002e-10,0.9999998807907104,8.626149822381072e-22,0.00013538479106500745,6.990186460610387e-26,5.231285103945993e-05,1.6436458146594154e-27,4.5498472900362685e-07,2.126931917807544e-15,0.9993702173233032
6076195008,3.01887273931082e-22,0.9873577356338501,5.909208143514739e-25,0.5656775236129761,1.0442125611995028e-14,0.9999998807907104,1.5923102383681655e-16,0.9999998211860657,4.126761868813182e-22,0.10600251704454422
6076083136,5.825197716198265e-42,1.9417486171322255e-23,6.255768676055595e-05,0.9999998807907104,8.334244185357812e-36,8.933704904143986e-21,1.401298464324817e-45,4.058768801972312e-28,1.7780538699100745e-15,0.8605605363845825
6082975200,2.248654666346382e-25,2.3395019255190164e-10,1.7923083229925418e-29,1.9946067367215825e-15,5.606704235106008e-06,0.9999998807907104,7.607083851723928e-10,0.9999859929084778,1.988688759778225e-26,4.321290287406798e-12
4355333648,8.586985762709533e-26,2.3385330130687443e-11,6.086907887947746e-06,0.9999998807907104,7.727820267064351e-22,1.6534322355710174e-08,2.7261499536053645e-25,5.963935595376668e-11,9.80125772209739e-11,0.9988005757331848
6076218560,1.1039495769326183e-32,1.8250666548782352e-14,2.8069263493385455e-12,0.9999998807907104,2.4213394671473965e-33,2.635796447639574e-14,1.0048722006675715e-14,0.9999732971191406,6.444947678675332e-36,1.5525124149869617e-19
4355413136,1.660714078089581e-15,0.0005913730128668249,9.714561108260314e-19,1.6511859257661854e-07,1.7178066627820954e-05,0.9999990463256836,8.293888527077797e-07,0.9999825954437256,2.2008946230035525e-15,0.0024729296565055847
6076011008,2.158056233714234e-10,0.9999998807907104,1.1329174236981665e-19,0.0032221414148807526,5.139965222930442e-24,0.0006986531079746783,4.0030391648032895e-24,0.00040462033939547837,4.6656461924173345e-14,0.9999383687973022
5748234528,3.804030321385276e-29,1.1864965119342402e-13,2.9427238068032184e-22,4.11732914429308e-09,4.235883352521341e-06,0.9999998807907104,7.426213302234164e-25,1.2418758243981642e-09,5.915853223958933e-11,0.9997921586036682
6079305952,1.2425201379291007e-39,3.20147190027704e-21,3.7421232264023274e-06,0.9999998807907104,1.70062576335157e-31,2.4431879211096123e-16,3.1809475140173348e-43,5.1300171938775395e-25,2.7654483927440007e-14,0.9964342713356018
6081500768,2.424373861442187e-39,6.002199027579147e-22,3.3454068670835113e-07,0.9999998807907104,1.8898809535197482e-35,9.695543440156138e-17,4.652310901558393e-43,1.4761055804044973e-24,7.244871896362063e-21,5.748004332417622e-05
6087246560,1.90919740954143e-12,0.9999998807907104,3.474532973007978e-30,1.602707129677583e-06,6.734383437894773e-30,6.375350913856437e-09,3.904435957455732e-16,0.9999913573265076,1.2812346227193617e-32,2.2578739279719567e-13
6081525792,6.189136183820665e-05,0.9999998807907104,1.4451898440986774e-29,1.7274567887248793e-10,1.2646535284621006e-30,4.644469691109619e-14,1.6464898538063395e-15,0.9913298487663269,2.045847060190891e-31,3.002721210104654e-16
4778472080,2.2318508197295264e-27,3.1226191077315946e-10,2.527708602428902e-06,0.9999998807907104,3.6555684952344735e-33,2.221550851264076e-12,7.777511425802144e-20,0.00644348282366991,1.010359435050834e-32,5.733813247705839e-16
6076104480,8.659903550408374e-28,3.467693493464097e-11,1.3653042154486455e-32,4.029669122256746e-14,2.0416247858978664e-10,0.9999998807907104,2.2546459870539243e-13,0.9999982118606567,5.362428735027466e-29,8.391130672247282e-12
6085409216,8.00784931836657e-31,1.6920184464684976e-14,4.092845781584641e-33,5.65930189809407e-14,9.759322949776106e-08,0.9999998807907104,3.9048422156330587e-14,0.9998367428779602,1.2938842643653542e-32,1.3491844656936323e-15
6085357696,4.165389143545813e-20,4.821366474061506e-06,3.547420040517517e-16,0.05999625474214554,1.0664246374858521e-08,0.9999997615814209,7.140270610442957e-19,0.00042706236126832664,7.087573550279558e-08,0.9999998807907104
5751892784,8.597922721009787e-12,0.9999998807907104,3.8903595292893264e-29,2.678629540397992e-09,1.2255271556486265e-33,1.3512797103487628e-08,7.400498658765633e-32,1.2766824397658638e-07,9.158691568409874e-21,0.7435526847839355
6089604224,3.1350085412091265e-28,7.823071075489796e-13,2.03939744096715e-05,0.9999998807907104,4.87550591534234e-23,5.3471286065587265e-08,2.8652554430671734e-30,4.705775818249517e-15,2.3630277828879873e-14,0.8075523376464844
6087170016,7.045621863710494e-09,0.9999998807907104,5.605193857299268e-45,3.0044104576720945e-21,4.350359108465681e-40,3.566978471185917e-23,6.878419970094395e-18,0.9965230822563171,6.064259234212078e-40,2.647640603330074e-23
6085666816,8.240850363216978e-11,0.9999998807907104,2.0216622627915853e-37,4.7071417944022365e-12,3.180947514017335e-42,3.808713094231754e-22,6.544482193723063e-18,0.9999013543128967,0.0,8.576336294563445e-27
6081567008,1.6759529633324812e-42,8.217855928222212e-24,2.7175784111932444e-07,0.9999998807907104,1.616208962504895e-29,9.807072688661211e-12,3.8279824989387627e-16,0.8448523283004761,2.526537992269085e-35,4.1752432557102775e-19
6089988416,2.4017228402304675e-23,8.757417568894255e-10,1.835439167563916e-17,0.0002929984184447676,1.1166390549988137e-06,0.9999998807907104,1.1762968429719786e-18,0.0001614336360944435,1.0221862467574283e-08,0.9999976754188538
6076448928,1.3199531745389237e-11,0.9999998807907104,6.015579174796327e-31,9.439027337521111e-09,4.2309613834751135e-28,3.5940650455756895e-10,4.537095559550928e-15,0.9999685287475586,1.2007718051841777e-29,1.4415729623473011e-13
6075485120,1.3621828051633844e-28,2.3357251462824413e-12,2.0611603304132586e-06,0.9999998807907104,1.0550711388920589e-25,5.048742673929851e-12,1.2570862525456312e-28,1.5681190070407358e-13,9.122508304315602e-11,0.9997692108154297
5740813904,2.6183109915322286e-24,2.5567794637026964e-07,1.609668652235996e-05,0.9999998807907104,5.506021532071506e-24,4.569700173817637e-09,3.485713489252841e-26,9.059201167005426e-10,5.75435220848998e-14,0.9422731399536133
6076606016,8.452711817965331e-20,3.7524820056811237e-11,5.947091016039001e-27,4.851997454955357e-19,0.0015455796383321285,0.9999983310699463,1.5972200344549492e-06,0.9984498023986816,1.916806791684182e-22,4.1503359451446065e-13
6085448224,1.949758257069334e-07,0.9999998807907104,2.9064539766215247e-21,0.0007426638039760292,3.786019396145846e-21,7.229270067909965e-06,6.541055132432139e-13,0.9998618364334106,7.552469993132417e-21,1.6998441196847125e-06
6076091968,7.134010481877644e-41,2.0554457510065367e-22,9.267903078580275e-05,0.9999998807907104,9.622967218787817e-37,3.6080480119040194e-17,7.808889835281119e-40,2.591923193511246e-21,1.9843930546249125e-17,0.18936105072498322
4778583216,8.99982399802518e-13,0.9999998807907104,3.050600535592192e-23,0.8496044278144836,1.3943498111244284e-24,0.0019111803267151117,2.733820331571324e-12,0.9999998807907104,5.349716928133854e-25,5.462176204673597e-07
4354989312,1.851511703187322e-26,3.489212758722715e-06,6.78811147736269e-07,0.9999998807907104,7.763831361305361e-30,1.4682907667484812e-12,2.4743129408498596e-17,0.8453482985496521,3.8000739313598806e-24,2.5946313542135613e-08
6079425920,1.493359513483626e-36,8.669914712667095e-19,4.367744259070605e-05,0.9999998807907104,5.5237401573520716e-33,3.466623685261297e-16,5.383888248178853e-37,6.417861082016808e-20,4.802685281261355e-16,0.3375554084777832
6082984032,9.456416769429432e-13,0.9999998807907104,5.877368668195015e-21,5.7394179748371243e-05,6.192898893895998e-24,0.08247106522321701,9.73906276504179e-28,1.1234339581278618e-05,7.089516148618691e-13,0.9999980926513672
6079608448,1.5116338958565905e-31,9.087335051116696e-12,2.1071730316180037e-07,0.9999998807907104,4.999775449414603e-30,2.7169153593575857e-09,2.323923068245471e-17,0.9792247414588928,1.1879250199112409e-33,2.1739202499933085e-16
6081117312,3.7668613600153634e-21,1.0684681228667614e-06,9.402133477158514e-16,0.00978205818682909,2.0273465395348467e-07,0.9999998807907104,6.165222480214623e-16,0.0858251303434372,4.483816340439262e-08,0.999999463558197
5746701424,3.221735516610575e-18,0.9999988079071045,1.401298464324817e-45,2.63873063859029e-17,2.4101918802041413e-37,1.5567095071225383e-14,2.818838959934116e-17,0.9999998807907104,1.0277403197051073e-40,2.0116315176602185e-19
6075845408,4.7460113578165845e-37,2.200071862844193e-16,6.309543554294805e-09,0.9999998807907104,6.58610278232664e-44,8.832723842030377e-22,9.563772440779238e-26,2.715810296649579e-06,2.6624670822171524e-44,1.9615360441610013e-25
6077122144,5.848092840933687e-23,2.3960780026754946e-07,3.4526438854381524e-26,8.77702008295067e-11,6.774053673552771e-08,0.9999998807907104,5.488089293885442e-26,9.749702378769598e-09,2.4181855519736506e-13,0.9999163150787354
6078955616,1.1113162265227066e-15,0.1505824327468872,5.317908589337075e-18,0.000362097256584093,2.4598773507023e-07,0.9999998807907104,3.2130503435175335e-16,0.2384735345840454,5.350042187046711e-08,0.999999463558197
5740911056,9.890435080880794e-29,7.444763155831178e-17,9.202297281326798e-33,3.34361428554279e-20,0.3501383066177368,0.9999998807907104,1.9195173337101246e-13,0.5785386562347412,9.305849740770537e-30,9.554812886436776e-18
6089786016,2.5376762865549074e-13,0.9999998807907104,6.86505980647173e-32,2.469107016622729e-07,2.5653128014253456e-26,4.5870830945204943e-05,2.0513702824136375e-18,0.9999843239784241,1.994665142780382e-30,4.4269371501926e-10
6076228864,1.6127568320292054e-18,0.9999998807907104,3.299989902976378e-33,0.01318698562681675,5.837722365618608e-29,0.0005737146129831672,1.9819899265204873e-22,0.9999913573265076,9.994449742352288e-29,9.62982012424618e-05
6082816960,3.8671905973439317e-19,0.004981092177331448,5.896991153283194e-25,1.2562719575726078e-07,1.4891644184444885e-07,0.9999998807907104,4.3433984088428695e-23,4.695930897469225e-07,2.221548639491644e-11,0.9999975562095642
6077323072,8.455728730038194e-23,4.935966353514232e-05,2.025511500312739e-27,2.1467891908599768e-09,1.4837337955486696e-11,0.9999992847442627,4.661643071557364e-09,0.9999998807907104,2.716789772297527e-27,1.8478958641043874e-10
6076081664,8.140383332688739e-12,0.9999998807907104,1.3700361911139532e-23,7.758502033539116e-05,1.1698254558470501e-32,1.0425302288119553e-10,1.5612987437678153e-29,5.2123088067901335e-08,1.1362970026712604e-12,0.9999922513961792
6077448288,1.2761875898157304e-15,0.9999998807907104,1.5833287943632425e-28,0.0003822175203822553,1.873860622781404e-30,0.014448018744587898,1.0075062163878006e-32,0.00019979546777904034,5.640756844758811e-23,0.9964381456375122
6079316992,1.608286392951186e-09,0.9999998807907104,1.0409234214557471e-22,0.0007200828986242414,7.491944972253954e-30,2.8865895274066133e-06,7.274432766284148e-26,0.0015668160049244761,7.15452582752939e-18,0.9714555740356445
4355378544,4.614492030435987e-16,0.9999998807907104,4.854086069846182e-22,0.1851765662431717,4.7574569750660394e-30,1.936721645279249e-07,2.6687464868698154e-27,5.350087667466141e-05,1.0182567273088819e-13,0.9999987483024597
6089221504,1.265481053280837e-09,0.9999998807907104,3.468405990822961e-32,9.661029309881997e-09,1.3294021935174342e-33,2.101438449556676e-16,7.897973738408241e-19,0.9474164247512817,5.13282018049971e-32,6.085033024065111e-15
6075525600,1.9070266406524451e-35,1.1752803000376969e-17,3.365826425609565e-39,5.7028954036218116e-18,1.4254999958218662e-10,0.9999998807907104,7.634643378650122e-14,0.9999980926513672,6.057813261276184e-42,1.006249178417416e-24
4355442576,2.487383204750825e-25,4.3866171806072884e-10,7.312729862890468e-23,2.635242708493024e-06,4.870301850701253e-08,0.9999998807907104,1.7150122433307047e-09,0.9999994039535522,5.965616884209632e-20,0.00035903824027627707
6081461024,1.4521874818474275e-27,7.926102672415822e-14,2.911850768922785e-25,3.079992649812624e-10,0.3034084737300873,0.9999998807907104,6.01642420129559e-25,8.068704038244334e-11,1.4659170619458865e-14,0.23816709220409393
6076192800,1.7082512920918026e-35,6.7021469543787326e-18,0.00010151624883292243,0.9999998807907104,1.8907401893806764e-34,5.935071947621405e-20,2.0486983548428826e-42,9.549389904103346e-26,6.712141860438272e-17,0.007867901585996151
6089585824,8.761700566461972e-12,0.0035950038582086563,6.6132647928295214e-15,6.50896754450514e-06,0.0005508651374839246,0.999998927116394,6.643252723777639e-15,0.00016650180623400956,9.728909162731725e-07,0.9994359016418457
6081302784,8.860131268014907e-22,0.00012135044380556792,5.344196641235603e-22,3.77587421098724e-05,4.195734384926375e-11,0.9999998807907104,3.4038168117422885e-11,0.9999997615814209,4.056945684460754e-21,1.9138658899464644e-05
6079406784,3.0300172378298927e-33,2.3609857558587466e-12,7.109954847095423e-09,0.9999998807907104,7.105071269566365e-35,8.432886333675782e-12,2.82191502749729e-20,0.5352436900138855,5.991598737391247e-32,6.309218013485218e-13
6075781376,2.328764655067304e-35,1.1873431245413944e-16,8.614871660483914e-08,0.9999998807907104,1.6678254322393973e-41,3.7953885898320726e-21,4.1489709008563423e-20,0.4532155394554138,0.0,1.729955663958259e-30
6080858144,2.389794701647581e-14,0.9999998807907104,1.905919650989982e-32,2.425648744974751e-05,6.389823135120572e-35,2.37843006059427e-14,8.091444356046764e-18,0.9999986290931702,6.892311292006843e-33,1.2114887272627467e-13
6085274528,3.754046552784107e-12,0.9999998807907104,2.2885081657971804e-25,0.10661961883306503,1.208945948396971e-29,1.0585481380331885e-09,1.475903294520395e-16,0.9999970197677612,1.571961852858164e-32,4.3780856219012565e-14
6076903552,1.4710489573501274e-25,8.038892929107533e-07,2.6503682603630507e-13,0.9999998807907104,3.897881668103515e-31,2.472296672939578e-12,3.200108147222158e-12,0.9999989867210388,2.2499782501450824e-27,4.687965640681746e-11
6076678976,9.712374054635679e-23,1.5092828675733472e-07,7.803447248904768e-33,6.03966731583871e-16,4.617440110821214e-11,0.9999551177024841,1.3181835356590454e-06,0.9999998807907104,6.9531348040426835e-28,3.0037233009032327e-13
6054081760,9.578536406375984e-31,3.8493094507430214e-06,4.782091387412735e-19,0.9999951720237732,4.168570285888406e-25,0.7003615498542786,2.498430131548749e-34,7.29935010213012e-08,1.888589382537803e-14,0.9999998807907104
6078619264,3.1918142174430786e-13,0.9999998807907104,1.1408888704614407e-35,3.1138998224378156e-07,3.435701479717378e-27,1.3924936759224238e-09,4.2041338827721874e-17,0.9999437928199768,5.2824177058155824e-30,4.682157913877931e-14
6085501952,7.873381379720394e-36,1.3961275610260577e-15,6.14291464917649e-11,0.9999998807907104,5.497882999134866e-31,2.23131002563548e-09,8.19604630758777e-17,0.9978678822517395,4.561239872769013e-33,5.643626028745824e-14
6052212592,7.560792276662359e-18,0.0022191102616488934,7.812594492365748e-17,0.010616484098136425,2.576298108181163e-08,0.9999997019767761,4.183853068513612e-18,0.017980512231588364,1.4334204934129957e-07,0.9999998807907104
6054385728,8.70669669665359e-30,3.110767502964573e-12,1.027124540087243e-06,0.9999998807907104,8.703987701649409e-27,5.370830447049002e-10,7.168548232670418e-30,3.7019267317382754e-13,5.803609715471659e-15,0.8011289238929749
5740807680,1.2271582561629572e-23,7.152540604238311e-08,0.0005925845471210778,0.9999998807907104,3.652522626634174e-24,1.2902900081712687e-08,3.009784804199056e-13,0.9636471271514893,1.1447315409614752e-24,8.073246064721484e-12
6075815232,7.969032335061743e-14,0.9999998807907104,3.877416023875238e-25,1.5142100892262533e-05,3.6296677114831728e-31,1.0660895277680993e-08,6.608055222921507e-30,2.333244708552229e-07,1.8255824640617951e-13,0.9999974966049194
6076375328,2.0369855081637638e-19,0.030014725401997566,1.6490107057620662e-08,0.9999998807907104,1.48259006232603e-19,0.03503108769655228,1.8498896774693285e-21,0.0009069379302673042,9.70445460102276e-11,0.999984622001648
6054195840,7.078572525642812e-05,0.9999998807907104,2.1131871822706577e-24,1.9924009109217877e-08,5.955092671940417e-23,1.0107357173438913e-09,9.354388097460031e-11,0.9997806549072266,3.034983626645487e-21,1.626125367693021e-08
4355070496,1.366437629712891e-08,0.9999998807907104,5.654441167229358e-30,6.653442241599805e-09,1.2435695245658101e-33,8.863149472161658e-13,2.1038268508573615e-17,0.9979680776596069,1.8133787112847035e-31,2.311368761317989e-12
6085670496,2.1961120520581796e-19,0.0011642933823168278,3.625742771054184e-24,3.609776655366659e-08,7.1663888157047495e-09,0.9999998807907104,4.979585462164032e-24,4.383226405479945e-05,4.160500611562201e-13,0.9999786019325256
6081296896,2.0337916355152034e-25,9.004993195560473e-09,2.384570905149866e-20,6.565872899955139e-05,1.3362237705205615e-10,0.9999998807907104,1.7037639548398833e-23,2.314010271220468e-05,2.1994422342436204e-12,0.9999977350234985
6085192096,1.84402016863254e-19,6.992756425461266e-06,3.12148267393522e-18,0.00029139380785636604,1.3009550059450703e-07,0.9999998807907104,9.293690231266334e-23,1.486906313630243e-07,1.2885145395102882e-08,0.9999990463256836
5748207296,1.020101295112511e-28,4.3772706067994084e-15,8.096492933873378e-07,0.9999992847442627,4.224488986977837e-23,1.5614520093576445e-11,2.3265429330457786e-29,1.7019720206289335e-16,5.377389129535004e-07,0.9999973773956299
6079252224,1.6020227698917422e-32,5.899825882016169e-15,6.436721378122456e-07,0.9999998807907104,8.317580095408237e-28,1.2759080054156654e-14,6.1033665035089565e-33,1.0107816874897467e-16,9.85172230252851e-13,0.9932679533958435
6080852992,6.226089865890572e-09,0.9999998807907104,1.0605540213767544e-37,1.4344607517381003e-16,6.983698924817171e-32,3.184263399409504e-16,1.7301071464142712e-15,0.9997385144233704,2.6155063383192757e-33,3.763443071676905e-18
